date,temperature,humidity,rainfall,canopy_temperature,soil_ec,crop_condition,soil_moisture
2023-09-30,30.815818760774796,43.61530852991132,13.03158088526201,32.2663469952699,0.8432302604768612,2,
2023-10-01,25.051165305097935,55.25387325457797,1.298238854819585,27.436610815331655,1.5161957313548629,1,
2023-10-02,20.092456744760245,78.19646549968775,5.0305806252761,18.553795751666847,1.3716018834901418,0,
2023-10-03,27.31051737131635,62.12575370459857,1.2556313986525485,31.715546687575568,0.9885814693167349,1,
2023-10-04,25.99529847786735,94.7899430997254,1.9406068427327785,27.399956070712953,0.7387245610652473,1,
2023-10-05,21.998915614206027,65.89976759091557,9.420758508770628,26.262629412384243,1.1565286262755703,0,
2023-10-06,25.349010424950094,62.880736747350475,6.525626528131986,24.88294443390211,1.066216885841652,0,
2023-10-07,23.0734320156912,55.36325303696248,0.501308115183345,27.70955586080685,1.2339421371159067,0,
2023-10-08,25.56758672625624,62.00311357173423,2.799221753900893,28.117897714325807,1.09106500165333,1,
2023-10-09,28.31065337260523,57.712952454291845,0.1480182990112606,30.41673354430995,0.597762941776497,2,
2023-10-10,32.93008408072676,70.62163015032885,3.2781987731790285,34.39813298943305,1.0834959185096524,2,
2023-10-11,18.81092250586575,74.35053475191876,5.429971334477727,19.313865269716857,1.108314266679506,0,
2023-10-12,35.665166873281336,48.21015809238076,0.630666267184792,39.06623019022908,1.3900983074322175,2,
2023-10-13,15.239561002387491,40.03150569663333,1.7046051616351725,16.520280742083585,0.990540097616685,0,
2023-10-14,24.24107452482208,32.456919403450556,2.536132421414252,21.30693511764778,1.7036024020117695,1,
2023-10-15,27.941586032422883,67.61986990368815,12.59941784148555,26.70721310900888,0.6265078348044728,2,
2023-10-16,26.40495933867516,43.449500907391894,24.994780379511752,27.033267834289667,1.5933502493407872,1,
2023-10-17,21.88650240089703,27.706641105712755,0.2297553109084137,23.50650036722814,1.1327043087365685,0,
2023-10-18,23.959388748213623,65.82867906796446,7.156624401502873,24.84621177041383,1.457875461703067,0,
2023-10-19,22.534995326705836,97.39499276149186,2.323879121527445,25.972936906293164,1.22394044521762,0,
2023-10-20,22.053176215278945,59.9089363269016,2.4916713844208656,19.15097248720169,1.5418666608076408,1,
2023-10-21,29.248010485105123,72.57736161677462,7.017507254976709,30.535186358115443,1.0837914106341566,1,
2023-10-22,26.785077429825236,61.22744037821347,12.531249964185864,24.149118979050925,0.8704138724466564,1,
2023-10-23,21.535452023696728,58.51665520213286,15.07239393293603,24.054876614665066,1.6261512861813188,1,
2023-10-24,29.497999377166252,73.78614724481653,4.303364717227319,30.309081948282248,1.1659558062353577,1,
2023-10-25,26.536497604383047,55.64588183717023,2.20899500324707,28.37571754843128,1.266467542087263,1,
2023-10-26,29.0643105941948,64.01088471107855,7.745221547885493,28.33654467301527,1.5704255742134383,1,
2023-10-27,28.14814420961806,64.8254670929402,1.445090711393864,31.70707407293356,0.8904134273716695,1,
2023-10-28,20.855024945389637,49.978643195354266,4.151414204758868,23.93847427350734,1.378647269291777,0,
2023-10-29,22.199094799015153,74.88063524304785,2.2203420593832677,24.366183405038928,1.0230315730611328,0,
2023-10-30,28.736468025616308,57.37560364956887,5.344749114938969,29.477433531889425,1.1603491933066885,1,
2023-10-31,28.051851327167324,48.66382260760733,1.3748093444425482,30.211565897757588,1.2216836896152867,1,
2023-11-01,24.89549203017926,68.04764765355606,1.063447836422213,24.48170689420456,0.7499334415659191,1,
2023-11-02,25.58663691654391,46.52298027313444,12.519779908948436,28.297748234585335,0.9663488871538696,1,
2023-11-03,31.388324478942124,60.42271736053692,0.5368330935189589,35.68728626758997,1.6053218677239416,2,
2023-11-04,22.04214305582085,59.86321505033695,3.525672792049088,25.183364175779225,1.4658573565754387,0,
2023-11-05,27.735486905850188,76.28843348747367,1.2477763444526255,27.27628196623537,1.1812081268018295,0,
2023-11-06,23.98903673783053,67.12047349319928,0.1985399685693332,25.711871372376734,1.2729370375538678,0,
2023-11-07,23.9115939838639,59.624595618822845,0.1834175280566355,22.325310896346604,1.1117272483090628,0,
2023-11-08,30.49388425993595,72.26649448800431,0.9632037172916342,32.6386648822873,1.6069750157483946,2,
2023-11-09,29.12708174494015,80.8531132352597,10.078404909353614,31.028288570665225,1.1398942266617509,1,
2023-11-10,29.067548180003193,68.36715459527794,1.6597635333402472,26.327915500938865,1.2695526276404543,0,
2023-11-11,31.527394035771646,60.15528929765071,15.0247905626788,30.20382634794692,1.5438090432426197,1,
2023-11-12,25.105019208163796,40.32245651474761,4.356853245869319,25.538741414676263,0.966788554546228,0,
2023-11-13,28.40976485647482,44.02329505386941,2.8689530490754382,28.80804536219317,1.667636755349068,1,
2023-11-14,23.44866621703272,55.421629434679986,4.338560505970516,22.029712346195108,0.7408615770769869,1,
2023-11-15,26.62083176244221,50.85731696761076,3.6355717949754327,28.39878922114658,1.6888926393338397,1,
2023-11-16,24.349284728161575,57.19543045521831,7.110151842746742,25.8522319460426,1.0881973248144077,0,
2023-11-17,25.48497982496359,60.849748873456605,1.6598842419936322,26.096441561006554,1.1271903756524155,0,
2023-11-18,27.97578512718457,67.94539131535096,2.1774343626131327,27.464202126867843,0.6329969486451171,2,
2023-11-19,20.908896583832636,58.94251832911363,11.226031136902604,24.00631083666576,1.0635615847866922,0,
2023-11-20,35.4619363784273,67.29752465739303,14.636305584720752,39.77275060460389,0.8880580406919347,2,
2023-11-21,19.96991309250149,60.9671162221518,11.154031145986536,20.002790124808413,1.017706096387958,0,
2023-11-22,18.92905693606134,30.368001504691932,2.71887946748747,18.704723101751696,1.158806710263336,0,
2023-11-23,30.790554367500334,45.90996909271868,7.578952457757636,32.77296969832433,1.4873374843418716,2,
2023-11-24,28.95831346981468,57.83868666417577,3.2345225620584084,29.242254710320708,1.2622810054201876,1,
2023-11-25,28.120599085260775,41.85457885738339,3.441194749736848,28.841804683934303,1.292302996020334,1,
2023-11-26,28.1417275463214,68.99893094994307,1.1450543335802257,30.62103384977074,0.8713441833463313,1,
2023-11-27,24.938766135765427,82.96126248515546,4.471793817869971,22.12005396075084,0.9357737731191808,0,
2023-11-28,20.51372814257084,78.28142777545975,1.0298093873716538,24.15033279227618,1.7396175055053935,1,
2023-11-29,25.37902279096863,56.79835693604688,2.014078347864592,26.524383839627312,0.979439689571026,0,
2023-11-30,21.61419144243944,82.36089205274928,9.656149226451774,21.79120515331508,1.6968624756171886,1,
2023-12-01,29.875598667088756,62.23001185803167,1.1601382995655154,30.697130358645857,1.12708164033574,1,
2023-12-02,24.264713092489306,54.94371043322941,0.3690846850151313,25.18957180253034,1.2006863808430512,0,
2023-12-03,20.87251401603744,50.7989600468859,0.3575207853447731,18.410111409147593,1.521109548068979,1,
2023-12-04,23.393070791735035,55.46295470267808,14.13286146641773,27.382947246641507,1.5815677265815968,1,
2023-12-05,27.06465727137812,54.17734772188157,3.5354236725789976,28.14730853591936,1.1667562319162736,1,
2023-12-06,22.18137723598013,62.55624333563232,2.6331837490083188,24.067381496874876,1.0835270839435382,0,
2023-12-07,20.888898022167844,62.40860971574797,8.326830208309165,23.79199756331593,1.183223865443336,0,
2023-12-08,26.218436057459563,60.04569030230122,9.034139994404848,25.17611114233896,1.3013872584696355,0,
2023-12-09,26.224832855543617,66.55407254619524,2.018765620314438,28.17177665361407,1.4673911060609266,1,
2023-12-10,22.46528412314435,77.85969412179512,5.914613885831744,22.930001941346763,1.2012689576982454,0,
2023-12-11,22.644808471908387,74.24331203161985,7.37284866529631,25.338350022341373,1.385665889406946,0,
2023-12-12,26.16024968678818,37.72653047325144,5.315994361736102,22.90579484608519,1.6915079196812823,1,
2023-12-13,17.75957829251338,21.69118297647068,0.8219862551402466,18.56138969203084,1.3143928836794354,0,
2023-12-14,17.962681128117225,74.01479866858911,10.43265641370974,17.7570398165493,1.2934958568014334,0,
2023-12-15,21.40777889373782,39.49681952376868,3.872811802854619,23.272304795006132,0.7443267524729796,1,
2023-12-16,23.932764241440765,56.62851897160975,1.6597195097022186,25.87285261617717,0.410780958951281,2,
2023-12-17,26.554537827990025,42.448304609109606,2.7689108059388405,26.139286038345972,1.3165127187690504,0,
2023-12-18,32.37678108474776,32.970293436299706,0.1914753785135113,31.952433356395673,1.1715527306157385,1,
2023-12-19,29.288298116010097,68.12194092307182,0.68406557923332,30.06696737889544,1.0455651975255773,1,
2023-12-20,24.200307350182864,71.3873274045397,7.252495367560702,23.407022895552448,1.2730590612559034,0,
2023-12-21,24.904918960486555,51.35234398909921,5.817411525216162e-05,27.58888635139081,1.1818788812409275,0,
2023-12-22,19.987353176810956,21.13436561782635,2.6941182510663553,20.248938775916063,1.5383340751901695,1,
2023-12-23,24.90743432003805,51.806333276212754,3.6960622046693654,20.09345788139477,1.2258332604776934,0,
2023-12-24,23.55670680539931,65.8770600810382,0.2809178457824846,23.807062692155696,0.9759230144789496,0,
2023-12-25,26.613592801690448,37.81632646838807,18.074087681393877,25.536505160002505,1.4970498716877867,0,
2023-12-26,20.863845282238387,62.750398796687335,1.281726725915564,18.601293651316496,1.1348606775161392,0,
2023-12-27,27.596732571205862,59.77035226240507,1.813455880670851,26.121879294760717,1.3579610051016922,0,
2023-12-28,32.66369456501289,68.68937249401633,1.811615123619793,33.88251150867883,1.05677678814216,2,
2023-12-29,24.456199257715713,61.7937055262123,1.3095301511269732,28.113480914212175,1.0050519343507691,1,
2023-12-30,27.008558610494703,45.40396588677667,0.0073745461519252,28.634927558224668,1.225250469055709,1,
2023-12-31,28.450719958555563,77.94857252496737,6.534547855373437,28.23771318212408,1.2038485930631055,1,
2024-01-01,22.993897640570815,57.62205640459545,17.032884094513744,24.905706030912224,1.34394811061005,0,
2024-01-02,26.120462409052084,59.590431907351025,1.269905152221055,26.2022817886141,1.1194062740070772,0,
2024-01-03,25.062962003908975,46.00098061390206,5.439061967302936,24.673761265582687,0.6490920648688808,2,
2024-01-04,25.48838049274416,53.35076623212734,6.77196970640312,24.17965515627819,1.070167834923483,0,
2024-01-05,21.13495108072267,46.72795928959648,9.433386140185174,18.63129346721923,1.4381455401431449,0,
2024-01-06,25.122550871294713,57.405809101148655,2.746352896936128,25.342703458175823,1.110787176227068,0,
2024-01-07,27.489991456227248,85.67562720213516,1.8043537102967464,28.80609843606751,1.1260849792456356,1,
2024-01-08,32.25571803897521,39.421482856029655,1.967399596573177,33.06247069894543,1.495912951771781,2,
2024-01-09,29.796354130426035,35.79657903184888,6.234772679962116,29.964420274531317,0.9864080318223232,1,
2024-01-10,35.76591228755778,82.06755491240412,8.485323753150265,34.87442016616422,0.73715903452713,2,
2024-01-11,21.163262185559752,56.86014484272201,1.002105658208199,23.37975456892969,1.1518106641423516,0,
2024-01-12,29.361603183603393,49.963908920101254,2.317651199833902,27.727339343710224,1.0547478146253788,0,
2024-01-13,25.91671002869176,75.59857031094114,11.610888745885164,28.46876585637871,0.9101261040740238,1,
2024-01-14,35.94901466608836,50.91576690394704,8.217391843646855,34.94458062823491,1.1473864632303927,2,
2024-01-15,20.958508573224243,87.39014570320404,20.95154769341188,20.453638098518173,1.347451694174035,0,
2024-01-16,20.80139078909612,70.16888807008904,7.017167191600205,18.86782040786476,1.1972134315296552,0,
2024-01-17,22.00303677277989,52.68132887781446,2.497740614418322,22.000232479008616,1.2920943218058714,0,
2024-01-18,14.380521378450965,92.35962319898256,4.46577511649979,17.331146295406924,1.744022309554627,1,
2024-01-19,22.371224891596196,50.91427615494992,5.408986102064621,24.402481068484107,1.0971363415327309,0,
2024-01-20,21.20433669223151,71.13143058013961,0.4085227772741556,24.16118091628758,1.2835045903934008,0,
2024-01-21,25.75196893238104,64.48938870609737,3.9317644317620526,27.79625402424891,1.0472359912202596,0,
2024-01-22,26.708779878885796,79.52611934098198,6.177675616784138,25.501440221825057,0.946092084033908,0,
2024-01-23,34.38085419607943,83.42266795090279,0.9155371515647236,34.71927574742432,1.024527703974669,2,
2024-01-24,29.75211919093025,60.4800622359865,7.5850165298705585,29.19172093269533,1.0563724285434934,1,
2024-01-25,22.115481721687985,48.69873194480725,4.382619835734714,25.776631529766064,1.3078427392641376,0,
2024-01-26,20.50792664325821,66.89958214408675,15.20592755555257,19.114349350405583,1.904722736010227,2,
2024-01-27,27.459595857532527,49.834269453718406,0.2167420526105625,30.24699123631075,0.985186969117248,1,
2024-01-28,18.398833964896788,90.20080871289936,1.5416430140471902,21.184741705114327,1.0750124083153612,0,
2024-01-29,34.157293829271765,62.04802996624106,4.600914975811219,38.81653423270394,1.1810630960666255,2,
2024-01-30,30.897200603606436,54.52017673031837,1.758862845523176,31.07782741834744,1.318739654612924,1,
2024-01-31,22.654121739476476,62.77020458797362,6.266238300943795,25.0787660586368,1.2790652435864354,0,
2024-02-01,16.434327354545612,39.793105657054554,7.114901324549239,21.9976310276233,1.5852287381844352,1,
2024-02-02,31.769361870827066,45.42578942234023,0.5407997301929703,31.534078516959667,0.4720823788394375,2,
2024-02-03,24.42730077373691,78.00620861916639,3.606236217725379,22.35722027867219,0.4839210389412981,2,
2024-02-04,31.189081559867308,50.14658581542906,3.5554413749490776,28.42906149205178,1.0512365483969552,1,
2024-02-05,17.027861706028165,44.296335259770906,2.304472380936284,19.453285763750827,1.5291900562631129,1,
2024-02-06,22.003124885231134,68.04979128790929,13.509709168835878,19.23682446911397,0.7303055905183211,1,
2024-02-07,25.02621849859091,77.78556231994496,8.78697340064041,25.281580392715068,0.2977102980918729,2,
2024-02-08,25.23490296882371,70.784299659976,5.973568708741899,27.10952934290163,1.3713538218657626,0,
2024-02-09,22.74967264260378,74.94071528708724,6.264531019127748,24.12002371626361,1.2730971671108142,0,
2024-02-10,28.114249661737492,48.64807367145809,3.096846221146379,29.965139390105836,0.8729374779601711,1,
2024-02-11,19.661897853087027,38.67283999887235,12.691190378560188,21.106477564688735,0.904338119783721,0,
2024-02-12,24.288102574893532,82.5200047793323,5.9305895666710455,27.84583420152032,0.9090768841095976,0,
2024-02-13,25.601478158559495,55.15980241736796,6.527832886776416,24.6968453970819,1.233160595242182,0,
2024-02-14,27.572194170293745,56.23750475317429,9.89132135435786,27.21820389337668,1.0121054171450978,0,
2024-02-15,28.55807439044445,79.92291212773587,1.6015193846438724,28.0127554999028,1.3482191756926558,1,
2024-02-16,19.376789540810655,68.3434501410099,8.227162675622996,22.037173164535876,0.3436120011286826,2,
2024-02-17,17.32942914632189,66.83831658122412,1.0860596594951664,20.130226323112016,0.94294444046166,0,
2024-02-18,31.388384109492545,92.47503517351626,2.1182112208300725,33.29083474812956,0.8621838117266849,2,
2024-02-19,26.66157005989796,50.347226544297854,2.044433181351139,30.028557393677815,1.1230977964882525,1,
2024-02-20,21.25756731721723,73.91760192121856,19.204438111263077,19.901485582464467,1.0385856724529583,0,
2024-02-21,32.75575987761262,60.855196873456265,9.708398381862212,37.09020810071489,1.43935313396873,2,
2024-02-22,25.578373171464293,64.02888418294886,6.03939982992444,29.624850414888808,0.6421989685019828,2,
2024-02-23,30.896485920319133,82.92702639618798,6.492457117101072,33.367729914810624,1.2136474428992257,2,
2024-02-24,25.337592407050543,67.61753634434436,4.128512898420655,29.901190224592664,1.3675009269635117,1,
2024-02-25,35.303739624409936,68.07444118574449,14.695877652546008,32.990493209054385,1.7569942309685862,2,
2024-02-26,33.77670421221602,76.08761005964703,3.4284627066052793,33.72780793969071,1.0554702086719574,2,
2024-02-27,23.75517925760463,54.52570905685672,2.394355828410854,23.284572336240725,1.297337581305755,0,
2024-02-28,29.85785475477178,47.4118549899149,0.8898671397007586,32.300813402286465,0.6588411622312905,2,
2024-02-29,28.226879747925736,44.327862089684494,7.7137035894156,27.126598268721445,0.4824131387060928,2,
2024-03-01,31.843157787661745,30.504651159359973,6.629646409861012,34.35814808633672,1.45343231273451,2,
2024-03-02,20.17538269709948,90.84310694910484,2.4254242142454214,23.916454985092905,1.1983319119055789,0,
2024-03-03,28.430257299992196,43.451874514174754,0.1275810047719554,30.820663100160196,1.5535538069395267,1,
2024-03-04,30.29212243424794,56.68119564621342,9.131671580553208,31.859624481570943,0.7879791333090752,1,
2024-03-05,16.20630256788443,55.84780050166619,0.0574183455213177,15.23055588608293,1.3559706418586257,0,
2024-03-06,19.083707436671126,64.61110046713651,6.0819104033011895,18.390005504420397,1.7606453521631558,1,
2024-03-07,14.803839111199498,72.23605818808946,17.57582578969906,18.30307692179283,1.3259116825071795,0,
2024-03-08,23.652965827777212,72.90710232539618,2.8782549581847943,26.21166383558788,1.2829744516773145,0,
2024-03-09,28.58771127897981,51.25383842146592,1.3392234052435346,29.509672240224724,1.2025668242473049,1,
2024-03-10,32.51178526048014,57.49317429320383,6.101713820598991,32.67596616894836,0.7287355628622263,2,
2024-03-11,25.370473902098876,64.2386992573245,8.494848005046627,22.31885815587612,1.6066718807131044,1,
2024-03-12,33.14307772785646,56.2696331072468,3.953031815944503,32.00137289048758,1.01674270805848,2,
2024-03-13,18.099492708925546,84.1101836402999,17.061586182015414,22.92233088320499,1.351344976914905,0,
2024-03-14,16.483087803224226,67.36462427457377,0.2652569402128082,14.922176661219291,0.7310897080286239,1,
2024-03-15,24.722261505516904,71.02316679074727,3.5139233446428686,26.101221147959063,0.8461621006476658,1,
2024-03-16,26.920327244696537,69.94321903001119,6.337296236748891,29.935215191086932,1.6305262197666706,1,
2024-03-17,24.836526259529535,77.60210786227987,9.925767462153395,23.32668092352495,1.095809313312647,0,
2024-03-18,14.662789499800615,62.7153233805556,0.9877178007997744,16.032210449362783,1.6359826428127633,1,
2024-03-19,24.55439980243606,40.5475207806623,8.047276607020212,27.43023087745737,1.1765308022824446,0,
2024-03-20,18.477652497475734,65.99531927628962,4.022707936999149,19.502651141290237,0.6474306681126427,2,
2024-03-21,28.348362744150194,50.22964659312257,2.525490967513897,35.08516885548373,1.4676202799195162,2,
2024-03-22,26.83299123048424,52.07074977375365,0.7061765505724636,24.495792712727848,1.0230323046733176,0,
2024-03-23,20.300601068363225,68.7954602813264,10.023368553021276,23.418058128130983,1.409606644055113,0,
2024-03-24,22.430665413316532,78.57424607150453,0.8555623193815549,23.085061938523605,1.2075632602620243,0,
2024-03-25,19.70393239055524,60.31907365104093,1.8537813911121623,22.24777270022859,0.7370645316171389,1,
2024-03-26,24.68660451363414,64.63249518898445,1.712772202638604,26.56921881703263,1.2492884296111706,0,
2024-03-27,29.775711602506192,85.53322416952857,10.255788018501551,29.3093992082862,1.8588669426458395,2,
2024-03-28,20.07136976832228,63.61129769232853,5.584436228630647,21.52936255324096,1.3478959375543378,0,
2024-03-29,27.520232577589223,99.02524671270592,7.964905291553204,24.804429674792647,1.182744674098361,0,
2024-03-30,22.34871190813779,68.48264468447316,1.4415306609661314,24.55520690928058,1.522603020587069,1,
2024-03-31,21.03563583868828,33.58855861266274,4.902467874882831,22.63195277066933,1.2632005395609331,0,
2024-04-01,24.464848200227213,71.30012431656799,4.24019381061268,26.742168537513415,1.2628602690788382,0,
2024-04-02,19.82378838790313,65.71737577324167,8.943731370964587,22.94002503807743,0.8725124483522693,1,
2024-04-03,22.23175347326409,79.34629131124119,11.826935506050372,23.96699315368351,1.2701544077368794,0,
2024-04-04,19.01061053705576,70.09772026904938,0.0611563470448562,20.30678937665231,1.5106330249250834,1,
2024-04-05,34.82362566458195,57.92316024024339,5.60459500444768,34.06148899125936,0.9491813543699924,2,
2024-04-06,25.176317759858645,41.63552645565952,0.2661379202311137,24.75187623256054,1.6273487463740843,1,
2024-04-07,21.50137246003707,56.86465114070962,3.979873036849448,24.874841700391737,1.172488192756462,0,
2024-04-08,26.06989955367111,47.2421931868605,1.69580835284943,29.942570365083068,0.9336691465384376,1,
2024-04-09,24.43835975154585,51.29214825292916,1.8320148226473096,24.962138878921746,1.4992896230760733,0,
2024-04-10,23.895152002333884,68.82867606630914,2.1767242483955855,24.98715749684043,1.113961729278519,0,
2024-04-11,28.070833500217127,85.0485675652711,4.854955025691306,27.26160475022959,1.4278544662458323,0,
2024-04-12,28.78753855023653,65.92007294734472,2.03270317391417,32.13305224077141,1.1124724103224388,2,
2024-04-13,22.34749426194736,42.06175406947224,6.596900519963843,24.67832790933092,1.182052156941029,0,
2024-04-14,22.1209087967766,66.66904002330212,2.591999393869146,27.003343669704098,1.3480680613002871,0,
2024-04-15,23.62474151424178,77.94947229968477,0.3540075320679439,22.868095359882304,1.2872691172770017,0,
2024-04-16,13.490394176322075,50.85325643520927,7.656828242916668,13.73437837828564,0.6013404658644784,2,
2024-04-17,17.42404468900724,57.989742499906235,1.6826694647585692,18.886936534058385,0.8636268779716825,1,
2024-04-18,31.834371337222624,60.22032292093795,2.8349245633047144,34.12735041267417,1.4788229954372447,2,
2024-04-19,33.22483856750642,48.2265253037664,5.782963935159129,33.79350329241115,1.1603590233295358,2,
2024-04-20,23.75481980221811,69.72420650765788,2.020751043452489,23.00889762131071,1.0428806091685734,0,
2024-04-21,27.882784815278832,58.18577777088328,0.2912485191194904,30.645599873125978,0.7924277954227577,1,
2024-04-22,26.55625077271768,66.29298665860541,2.3413939642607366,28.998521497808845,0.8760791036172455,1,
2024-04-23,40.39440404227619,46.6876173329685,14.452231245840162,39.56185584114874,0.5934604080114158,2,
2024-04-24,30.597874557172883,53.438125495148846,5.13240330335556,34.30876015938387,1.16961578438954,2,
2024-04-25,24.360412042596167,70.83572036741657,5.565774843475207,27.700809460989376,1.020468725825686,0,
2024-04-26,20.22229779699787,54.4075027186235,5.002196783680692,21.490890791493456,0.9100236327044052,0,
2024-04-27,16.96776839871214,85.90445776850108,1.109422589643863,18.126964123464212,1.179562972449614,0,
2024-04-28,26.017318179336115,54.00545721578096,2.7092932275544612,28.12543372156793,1.3091911892558217,1,
2024-04-29,21.218246273578483,63.37027088627829,6.95030319049337,20.494840133065967,1.8279593796629832,2,
2024-04-30,17.88873145201163,73.98886247809635,0.5344356102718182,18.948794410339794,0.7464349741310359,1,
2024-05-01,21.767135578787368,38.724514006004526,1.627631248216475,18.46236848956901,1.5478143129901565,1,
2024-05-02,19.592259981928024,33.587867820288366,1.61702370654051,22.345171272933896,1.4919304683045216,0,
2024-05-03,33.43570817536282,37.11515528144858,2.8283359202299048,31.3127217304791,0.9662721781869898,1,
2024-05-04,29.408198784747253,78.93876155140774,19.65316066639828,33.41503844160525,1.2609707863758093,2,
2024-05-05,24.960136793416915,51.7221278116133,0.3494442924806149,25.299896605484015,1.0627100251987154,0,
2024-05-06,32.39972069445013,98.37298928502378,3.6563328435297366,32.97638673058778,1.2557065741256217,2,
2024-05-07,25.38684153823809,51.53628602013917,0.9883823033775564,25.13137372606908,1.6527393040213652,1,
2024-05-08,20.69357899335868,62.768269547955555,17.646837926128867,21.11750124551453,1.3816818697893938,0,
2024-05-09,32.61562038634828,83.13164928851813,0.6012626257777125,36.452683076644355,1.3525825119700323,2,
2024-05-10,27.694550218423295,90.09139332238684,2.584226883898694,23.718932905353135,1.0709072040136072,0,
2024-05-11,19.81376922836772,90.92255364954596,6.694859411838541,23.367700000544097,0.7547830005226994,1,
2024-05-12,24.04830660958196,78.12549345889714,6.09635324351578,25.724353571785375,1.1374595368378777,0,
2024-05-13,20.621908733076214,75.36093788717193,2.747214115099548,19.207865437361782,1.5619824464591745,1,
2024-05-14,18.086001345178317,68.88790423801774,2.127248644659102,16.93537655907984,0.7418496430231056,1,
2024-05-15,29.63088773765821,71.67541614249957,2.5342707571706296,33.98367379207461,0.8834731895469914,2,
2024-05-16,34.54708320235065,51.732214255071995,1.5345029413501967,33.65606944246519,1.2378803208702205,2,
2024-05-17,18.007162130904295,47.72701674866539,1.1491602143566877,16.700461109712375,0.9046035645458212,0,
2024-05-18,27.814846183452858,59.94938313883572,3.298945959341901,31.089475268182312,0.962242965865436,1,
2024-05-19,21.746787154390866,57.447230662126074,1.5635210297696756,23.423892906962696,1.0729204254815468,0,
2024-05-20,22.56437308117652,53.201579260090874,1.694607823168569,21.68852192810372,0.7903147787429552,1,
2024-05-21,22.038030378805654,70.44581171185072,5.3465694969159205,23.471280329614892,0.9077634461350894,0,
2024-05-22,20.68004615160092,74.32957812855766,17.294767846531578,19.628540784320364,1.4110283750361925,0,
2024-05-23,25.242608139724133,61.32610329437771,4.627126634713337,28.444250936569343,0.8077890653307107,1,
2024-05-24,20.84524941794481,82.16295121582893,0.4005189942997255,23.967991347691076,0.7206383596515487,1,
2024-05-25,26.352284128899193,42.87466328799742,0.3929633724427553,28.41629652654308,1.0109925061398315,1,
2024-05-26,24.748809452754315,57.095108110804226,15.12304828716215,26.472131575248348,1.4195866507529538,0,
2024-05-27,23.80525976566795,49.247665190957925,1.7640605735917971,28.3276360154027,1.140923457600933,1,
2024-05-28,20.46218168979201,32.0019507439041,0.4829233816040338,21.461554344568462,1.0606256765653144,0,
2024-05-29,22.116143347158335,58.75978971235951,4.56952523879412,20.752395096316732,1.213307639254682,0,
2024-05-30,28.77695612912878,58.17378737425075,4.886162356502919,30.67590395479339,0.6762877701421044,2,
2024-05-31,27.504585938121902,82.70174614863197,5.227796404115659,32.67668003719613,1.3484116961325097,2,
2024-06-01,20.112223776007244,69.46217526832166,1.5557909833478298,19.08270478963554,1.3150305094210932,0,
2024-06-02,25.49666152714613,44.63719763506192,0.0761300694244555,25.77373599375816,1.0772074577712836,0,
2024-06-03,28.756935616858947,87.81138849501282,16.764232206039814,30.589827693061853,1.501777353538925,1,
2024-06-04,16.652973594393142,78.31550543288029,1.4443675475963291,17.545163896381663,0.8617511703140883,1,
2024-06-05,27.716800961899676,68.73146555202923,5.635464512230804,26.752193801145047,1.5383726979760706,1,
2024-06-06,21.686881205270765,56.60273851725252,6.13160112225038,24.930596917731705,1.2463480996785754,0,
2024-06-07,27.852993342965796,45.6084114491478,4.708137790959099,33.49307478700032,1.099034223036548,2,
2024-06-08,21.183704217287417,54.416898358934205,1.876430992420446,22.575967135335233,1.1940379093895064,0,
2024-06-09,15.975589496677404,76.33122929556279,1.5810679551628295,15.167452917205404,1.1678205702567177,0,
2024-06-10,16.862287810584185,88.26879458901914,4.552391816101794,14.764366760477234,1.566084868925315,1,
2024-06-11,25.24042473330691,83.14865292408284,10.053147087469952,26.75637669574927,0.8769962617586959,1,
2024-06-12,26.29861250860741,52.667258673205886,14.662259804712816,29.506367195239925,0.9712442282560204,1,
2024-06-13,20.47841687447796,43.20573850066483,0.5597207257871357,22.42875236746872,1.5108908676217438,1,
2024-06-14,28.19296229388687,62.113293703668056,0.841079234315485,29.18815461204916,1.0213395194448422,1,
2024-06-15,16.6923996886552,33.473409516557226,14.478191298494597,16.513856385076586,1.4701599231994775,0,
2024-06-16,24.66960100676342,64.84751571277172,6.669178069043613,23.48527374132724,1.7098307949026128,1,
2024-06-17,18.944919001187717,57.78596120551997,10.727642831722235,21.61442165383748,1.0794614919175098,0,
2024-06-18,21.740819460989204,53.00945247197637,1.1321988527499602,24.568362703760375,1.4044086979725916,0,
2024-06-19,25.23699335658207,36.07945399099807,4.428636336323545,23.1455337832006,0.8538923155980425,1,
2024-06-20,20.69793317358024,67.70400159854574,6.038893427855406,24.87761112994161,1.4264199894203426,0,
2024-06-21,23.077222278850872,52.009487405071326,5.6989199317458885,25.225364720638876,1.25982719579603,0,
2024-06-22,30.0314640460722,42.45124746434568,2.622524557519717,33.83065333636379,1.3419114846480644,2,
2024-06-23,22.115540652384254,16.916066800775262,0.0775731173220748,20.431285155414024,1.0063283783893815,0,
2024-06-24,29.17846056032571,59.58727642424046,4.372458755453356,27.446812249494833,0.7016749753298482,1,
2024-06-25,19.351465726711908,86.58377395004617,1.4591301618925725,20.053527107177313,1.3509756194248514,0,
2024-06-26,27.649020889576413,84.91888821821806,2.9914968667385016,29.6545897433668,0.5809790542561636,2,
2024-06-27,32.207843103289505,53.14355615120592,15.800796297502718,36.80056474914343,1.1047948523272395,2,
